track_id_assignment_batch_id	assignment_row_number	registry_import_batch_id	registry_import_row_number	source_queue_file	source_queue_row_number	source_csv	source_id	source_title	proposed_display_title	artist	album	assigned_gpmc_track_id	assignment_status	official_track_record_status	pix_status	lt_pix_status	kkr_status	ci_status	assignment_note
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	42	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	42	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	43	gpm_stl.csv	70130394	LEARNIN' LIFE - INSTRO	LEARNIN' LIFE - INSTRO	G Putnam Music	Dance Steady	GPMC-TRK-000042	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	43	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	43	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	44	gpm_stl.csv	70319514	NOTHING MEANS NOTHING - INSTRO	NOTHING MEANS NOTHING - INSTRO	G Putnam Music	Clubbin'	GPMC-TRK-000043	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	44	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	44	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	45	gpm_stl.csv	71084622	CHASER  (NASCAR)	CHASER  (NASCAR)	NATU Visinia	Sexy Swagger	GPMC-TRK-000044	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	45	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	45	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	46	gpm_stl.csv	71121598	TIME KEEPS ON MOVIN'	TIME KEEPS ON MOVIN'	Emily Hope	Clearly	GPMC-TRK-000045	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	46	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	46	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	47	gpm_stl.csv	71303470	HOME IS SUNNY - INSTRO ONLY	HOME IS SUNNY - INSTRO ONLY - INSTRO	G Putnam Music	Banjo	GPMC-TRK-000046	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	47	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	47	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	48	gpm_stl.csv	71305650	MIDNIGHT HIRE - INSTRO	MIDNIGHT HIRE - INSTRO	G Putnam Music	Synth Nymph	GPMC-TRK-000047	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	48	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	48	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	49	gpm_stl.csv	71352924	I LIVE FOR THIS - INSTRO	I LIVE FOR THIS - INSTRO	G Putnam Music	Desperate & Dirty	GPMC-TRK-000048	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	49	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	49	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	50	gpm_stl.csv	72435003	DARK CLOUD - 3 - SYNTH	DARK CLOUD - 3 - SYNTH	Olivia Joy	Subtly Simple	GPMC-TRK-000049	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	50	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	50	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	51	gpm_stl.csv	72479226	SANDMAN'S COMIN'	SANDMAN'S COMIN'	Elliot Sedgwick	Sports of Sorts	GPMC-TRK-000050	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	51	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	51	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	52	gpm_stl.csv	72565024	COME BACK - COME BACK - NATU	COME BACK - COME BACK - NATU	NATU Visinia	Change Me	GPMC-TRK-000051	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	52	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	52	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	53	gpm_stl.csv	72661952	GOIN' NOWHERE	GOIN' NOWHERE	Ashleigh Brucker	Change Me	GPMC-TRK-000052	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	53	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	53	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	54	gpm_stl.csv	72663658	HAVE-TO - DUET	HAVE-TO - DUET	Aaron & Jade Lotzow	DUET	GPMC-TRK-000053	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	54	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	54	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	55	gpm_stl.csv	72663750	WORLD OF WORDS — DUET	WORLD OF WORDS — DUET	Sam Masini, Zach Jackson	DUET	GPMC-TRK-000054	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	55	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	55	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	56	gpm_stl.csv	73205191	I WANT YOU - 70s - Neil YoungISH	I WANT YOU - 70s - Neil YoungISH	Zach Jackson	Classic	GPMC-TRK-000055	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	56	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	56	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	57	gpm_stl.csv	73263359	BELIEVE IN ME	BELIEVE IN ME	Chris Krause	Trad RICH n’ All	GPMC-TRK-000056	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	57	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	57	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	58	gpm_stl.csv	73277502	SPARK THE FLAME	SPARK THE FLAME	Tyler Houk	Sexy Swagger	GPMC-TRK-000057	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	58	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	58	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	59	gpm_stl.csv	73294620	HELLO MELLOW - INSTRO	HELLO MELLOW - INSTRO	Michael Scherer	Scherer Delight	GPMC-TRK-000058	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	59	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	59	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	60	gpm_stl.csv	73295720	CHANGE FOR THE BETTER - INSTRO	CHANGE FOR THE BETTER - INSTRO	Michael Scherer	He Has Jazz	GPMC-TRK-000059	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	60	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	60	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	61	gpm_stl.csv	73598276	DARK CLOUD - 4	DARK CLOUD - 4	Olivia Joy	Growing Stronger	GPMC-TRK-000060	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	61	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	61	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	62	gpm_stl.csv	73598281	DARK CLOUD - 4 - El Remix - INSTRO	DARK CLOUD - 4 - El Remix - INSTRO	G Putnam Music	Crawlin' Not Fallin'	GPMC-TRK-000061	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	62	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	62	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	63	gpm_stl.csv	73701169	MAYBE TONIGHT - ROCK INSTRO	MAYBE TONIGHT - ROCK - INSTRO	G Putnam Music	Rock Till We Drop	GPMC-TRK-000062	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	63	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	63	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	64	gpm_stl.csv	73701299	ESTOY BIEN	ESTOY BIEN	NATU Visinia	Festive	GPMC-TRK-000063	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	64	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	64	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	65	gpm_stl.csv	73907259	DARK CLOUD - 2 - Cello	DARK CLOUD - 2 - Cello	G Putnam Music	Soft Female Country	GPMC-TRK-000064	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	65	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	65	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	66	gpm_stl.csv	73928045	TOO SOON	TOO SOON	Cindy Youngren	Vintage 90s	GPMC-TRK-000065	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	66	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	66	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	67	gpm_stl.csv	73971801	COOL - HUMOROUS	COOL - HUMOROUS	Anjanel Folkens	Trad RICH n’ All	GPMC-TRK-000066	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	67	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	67	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	68	gpm_stl.csv	73980318	HEART'S OFF BREAK - INSTRO	HEART'S OFF BREAK - INSTRO	G Putnam Music	Dance Steady	GPMC-TRK-000067	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	68	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	68	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	69	gpm_stl.csv	73997218	SAYIN' GOODBYE	SAYIN' GOODBYE	Ashleigh Brucker	An Ash Bash	GPMC-TRK-000068	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	69	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	69	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	70	gpm_stl.csv	74053220	CHASER - INSTRO	CHASER - INSTRO	G Putnam Music	Sweet as Sexy	GPMC-TRK-000069	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	70	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	70	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	71	gpm_stl.csv	74170651	INTO THE LIGHT - DUO Harmonies	INTO THE LIGHT - DUO Harmonies	Emily Hope, Erik W Nelson	Crawling NOT Falling	GPMC-TRK-000070	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	71	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	71	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	72	gpm_stl.csv	74291994	CRUISIN' ALONG - INSTRO	CRUISIN' ALONG - INSTRO	Michael Scherer	Scherer Delight	GPMC-TRK-000071	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	72	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	72	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	73	gpm_stl.csv	74361966	FRIGHT FLIGHT - INSTRO	FRIGHT FLIGHT - INSTRO	Michael Scherer	Scherer Desire	GPMC-TRK-000072	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	73	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	73	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	74	gpm_stl.csv	74405498	LIGHT IT UP - INSTRO	LIGHT IT UP - INSTRO	Michael Scherer	Scherer Delight	GPMC-TRK-000073	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	74	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	74	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	75	gpm_stl.csv	75014508	RIDIN' CLOUD 10	RIDIN' CLOUD 10	NATU Visinia	NATU Ought To	GPMC-TRK-000074	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	75	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	75	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	76	gpm_stl.csv	75958831	WAY DEEP	WAY DEEP	Billy Harper	Cowboy Country	GPMC-TRK-000075	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	76	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	76	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	77	gpm_stl.csv	76135655	MY ROCK	MY ROCK	Zach Jackson	Clearly	GPMC-TRK-000076	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	77	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	77	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	78	gpm_stl.csv	76197222	RENEGADE - Rock - Sports/Life	RENEGADE - Rock - Sports/Life	Elliot Sedgwick	Sports of Sorts	GPMC-TRK-000077	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	78	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	78	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	79	gpm_stl.csv	76659341	GIVE ME A KISS	GIVE ME A KISS	Cindy Youngren	Sassy Sweet	GPMC-TRK-000078	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	79	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	79	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	80	gpm_stl.csv	77252390	CUTS THROUGH ICE -  INSTRO	CUTS THROUGH ICE - INSTRO	G Putnam Music	Synth Nymph	GPMC-TRK-000079	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	80	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	80	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	81	gpm_stl.csv	77376011	BLAME SAME - NEO-PUNK	BLAME SAME - NEO-PUNK	Zack Jackson	Dealin' Feelin'	GPMC-TRK-000080	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	81	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	81	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	82	gpm_stl.csv	79811236	I AM A FIGHTER - Liv - Indie	I AM A FIGHTER - Liv - Indie	Olivia Joy	Pretty Pop	GPMC-TRK-000081	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	82	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	82	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	83	gpm_stl.csv	79896283	RENEGADE - INSTRO	RENEGADE - INSTRO	G Putnam Music	Crashin’ NOT Fallin'	GPMC-TRK-000082	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
